item_id,timestamp,open_,high,low,target_value,volume
0,2019-09-13,137.78,138.06,136.57,137.32,16554185.0
1,2019-09-12,137.85,138.42,136.87,137.52,25750600.0
2,2019-09-11,135.91,136.27,135.09,136.12,24726100.0
3,2019-09-10,136.8,136.89,134.51,136.08,28903400.0
4,2019-09-09,139.59,139.75,136.46,137.52,25773900.0
5,2019-09-06,140.03,140.18,138.2,139.1,20824500.0
6,2019-09-05,139.11,140.38,138.76,140.05,26101800.0
7,2019-09-04,137.3,137.69,136.48,137.63,17995900.0
8,2019-09-03,136.61,137.2,135.7,136.04,18869300.0
9,2019-08-30,139.15,139.18,136.27,137.86,23940100.0
10,2019-08-29,137.25,138.44,136.91,138.12,20168700.0
11,2019-08-28,134.88,135.76,133.55,135.56,17393300.0
12,2019-08-27,136.39,136.72,134.66,135.74,23102100.0
13,2019-08-26,134.99,135.56,133.9,135.45,20312600.0
14,2019-08-23,137.19,138.35,132.8,133.39,38508600.0
15,2019-08-22,138.66,139.2,136.29,137.78,18697000.0
16,2019-08-21,138.55,139.49,138.0,138.79,14970300.0
17,2019-08-20,138.21,138.71,137.24,137.26,21170800.0
18,2019-08-19,137.85,138.55,136.89,138.41,24355700.0
19,2019-08-16,134.88,136.46,134.72,136.13,24449100.0
20,2019-08-15,134.39,134.58,132.25,133.68,28074400.0
21,2019-08-14,136.36,136.92,133.67,133.98,32527300.0
22,2019-08-13,136.05,138.8,135.0,138.6,25154600.0
23,2019-08-12,137.07,137.86,135.24,135.79,20476600.0
24,2019-08-09,138.61,139.38,136.46,137.71,23466700.0
25,2019-08-08,136.6,138.99,135.93,138.89,27496500.0
26,2019-08-07,133.79,135.65,131.828,135.28,33414500.0
27,2019-08-06,133.8,135.68,133.21,134.69,32696700.0
28,2019-08-05,133.3,133.93,130.78,132.21,42749600.0
29,2019-08-02,138.09,138.32,135.26,136.9,30791600.0
30,2019-08-01,137.0,140.94,136.93,138.06,40557500.0
31,2019-07-31,140.33,140.49,135.08,136.27,38598800.0
32,2019-07-30,140.14,141.22,139.8,140.35,16846500.0
33,2019-07-29,141.5,141.51,139.37,141.03,16605900.0
34,2019-07-26,140.37,141.68,140.3,141.34,19037600.0
35,2019-07-25,140.43,140.61,139.32,140.19,18356900.0
36,2019-07-24,138.8968,140.74,138.85,140.72,20738300.0
37,2019-07-23,139.76,139.99,138.03,139.29,18034600.0
38,2019-07-22,137.41,139.19,137.33,138.43,25074900.0
39,2019-07-19,140.22,140.67,136.45,136.62,48992400.0
40,2019-07-18,135.55,136.62,134.67,136.42,30808700.0
41,2019-07-17,137.7,137.93,136.22,136.27,20211000.0
42,2019-07-16,138.96,139.05,136.52,137.08,22726100.0
43,2019-07-15,139.44,139.54,138.46,138.9,16651500.0
44,2019-07-12,138.85,139.13,138.01,138.9,18936800.0
45,2019-07-11,138.2,139.22,137.87,138.4,22327900.0
46,2019-07-10,137.13,138.58,137.02,137.85,24204400.0
47,2019-07-09,136.0,136.97,135.8,136.46,19953100.0
48,2019-07-08,136.4,137.1,135.37,136.96,16779700.0
49,2019-07-05,135.94,137.33,135.72,137.06,18141100.0
50,2019-07-03,136.8,137.74,136.295,137.46,13629300.0
51,2019-07-02,136.12,136.59,135.3291,136.58,15237800.0
52,2019-07-01,136.63,136.7,134.97,135.68,22654200.0
53,2019-06-28,134.57,134.6,133.156,133.96,30043000.0
54,2019-06-27,134.14,134.71,133.51,134.15,16557500.0
55,2019-06-26,134.35,135.7327,133.6,133.93,23657700.0
56,2019-06-25,137.25,137.59,132.73,133.43,33327400.0
57,2019-06-24,137.0,138.4,137.0,137.78,20628800.0
58,2019-06-21,136.58,137.73,136.46,136.97,36727900.0
59,2019-06-20,137.45,137.66,135.72,136.95,33042600.0
60,2019-06-19,135.0,135.93,133.81,135.69,23744400.0
61,2019-06-18,134.19,135.24,133.57,135.16,25934500.0
62,2019-06-17,132.63,133.73,132.53,132.85,14517800.0
63,2019-06-14,132.26,133.79,131.64,132.45,17821700.0
64,2019-06-13,131.98,132.67,131.56,132.32,17200800.0
65,2019-06-12,131.4,131.97,130.71,131.49,17092500.0
66,2019-06-11,133.88,134.24,131.276,132.1,23913700.0
67,2019-06-10,132.4,134.08,132.0,132.6,26477100.0
68,2019-06-07,129.1903,132.25,128.26,131.4,33885600.0
69,2019-06-06,126.44,127.97,125.6,127.82,21459000.0
70,2019-06-05,124.95,125.87,124.21,125.83,24926100.0
71,2019-06-04,121.28,123.28,120.652,123.16,29382600.0
72,2019-06-03,123.85,124.37,119.01,119.84,37983600.0
73,2019-05-31,124.23,124.615,123.32,123.68,26646800.0
74,2019-05-30,125.26100000000001,125.76,124.78,125.73,16829600.0
75,2019-05-29,125.38,125.39,124.04,124.94,22763100.0
76,2019-05-28,126.98,128.0,126.05,126.16,23128400.0
77,2019-05-24,126.91,127.415,125.97,126.24,14123400.0
78,2019-05-23,126.2,126.29,124.74,126.18,23603800.0
79,2019-05-22,126.62,128.24,126.5293,127.67,15396500.0
80,2019-05-21,127.43,127.527,126.58,126.9,15293300.0
81,2019-05-20,126.52,127.589,125.76100000000001,126.22,23706900.0
82,2019-05-17,128.305,130.46,127.92,128.07,25770500.0
83,2019-05-16,126.75,129.38,126.46,128.93,30112200.0
84,2019-05-15,124.26,126.7115,123.7,126.02,24722700.0
85,2019-05-14,123.87,125.88,123.7,124.73,25266300.0
86,2019-05-13,124.11,125.55,123.04,123.35,33944900.0
87,2019-05-10,124.9172,127.93,123.82,127.13,30915100.0
88,2019-05-09,124.295,125.79,123.57,125.5,27235800.0
89,2019-05-08,125.44,126.37,124.75,125.51,28419000.0
90,2019-05-07,126.46,127.18,124.22,125.52,36017700.0
91,2019-05-06,126.39,128.56,126.1084,128.15,24239800.0
92,2019-05-03,127.36,129.43,127.25,128.9,24911100.0
93,2019-05-02,127.98,128.0,125.52,126.21,27350200.0
94,2019-05-01,130.53,130.65,127.7,127.88,26821700.0
95,2019-04-30,129.81,130.7,129.395,130.6,24166500.0
96,2019-04-29,129.9,130.18,129.35,129.77,16324200.0
97,2019-04-26,129.7,130.515,129.02,129.89,23654900.0
98,2019-04-25,130.06,131.37,128.83,129.15,38033900.0
99,2019-04-24,125.79,125.85,124.52,125.01,31257000.0
100,2019-04-23,124.1,125.58,123.83,125.44,24025500.0
101,2019-04-22,122.62,124.0,122.57,123.76,15648700.0
102,2019-04-18,122.19,123.52,121.302,123.37,27991000.0
103,2019-04-17,121.24,121.85,120.5468,121.77,19300900.0
104,2019-04-16,121.64,121.64299999999999,120.1,120.77,14071800.0
105,2019-04-15,120.94,121.58,120.57,121.05,15792600.0
106,2019-04-12,120.64,120.98,120.37,120.95,19745100.0
107,2019-04-11,120.54,120.8515,119.92,120.33,14209100.0
108,2019-04-10,119.76,120.35,119.54,120.19,16477200.0
109,2019-04-09,118.63,119.54,118.5774,119.28,17612000.0
110,2019-04-08,119.81,120.02,118.64,119.93,15116200.0
111,2019-04-05,119.39,120.23,119.37,119.89,15826200.0
112,2019-04-04,120.1,120.23,118.38,119.36,20112800.0
113,2019-04-03,119.86,120.43,119.15,119.97,22860700.0
114,2019-04-02,119.06,119.48,118.52,119.19,18142300.0
115,2019-04-01,118.95,119.109,118.1,119.02,22789100.0
116,2019-03-29,118.07,118.32,116.96,117.94,25399800.0
117,2019-03-28,117.43299999999999,117.58,116.13,116.93,18334800.0
118,2019-03-27,117.875,118.21,115.522,116.77,22733400.0
119,2019-03-26,118.62,118.705,116.8468,117.91,26097700.0
120,2019-03-25,116.56,118.01,116.322,117.66,27067100.0
121,2019-03-22,119.5,119.59,117.04,117.05,33624500.0
122,2019-03-21,117.135,120.82,117.09,120.22,29854400.0
123,2019-03-20,117.39,118.75,116.71,117.52,28113300.0
124,2019-03-19,118.09,118.44,116.99,117.65,37588700.0
125,2019-03-18,116.17,117.61,116.0502,117.57,31207600.0
126,2019-03-15,115.34,117.2544,114.59,115.91,54681100.0
127,2019-03-14,114.54,115.2,114.33,114.59,30763400.0
128,2019-03-13,114.13,115.0,113.78,114.5,35513800.0
129,2019-03-12,112.82,113.99,112.65,113.62,26132700.0
130,2019-03-11,110.99,112.9423,110.98,112.83,26491600.0
131,2019-03-08,109.166,110.71,108.8,110.51,22818400.0
132,2019-03-07,111.4,111.55,109.8632,110.39,25339000.0
133,2019-03-06,111.87,112.66,111.43,111.75,17687000.0
134,2019-03-05,112.25,112.39,111.23,111.7,19538300.0
135,2019-03-04,113.02,113.25,110.8,112.26,26608000.0
136,2019-03-01,112.89,113.02,111.665,112.53,23501200.0
137,2019-02-28,112.04,112.88,111.73,112.03,29083900.0
138,2019-02-27,111.69,112.36,110.88,112.17,21487100.0
139,2019-02-26,111.26,113.24,111.17,112.36,21536700.0
140,2019-02-25,111.76,112.18,111.26,111.59,23750600.0
141,2019-02-22,110.05,111.2,109.82,110.97,27763200.0
142,2019-02-21,106.9,109.48,106.87,109.41,29063200.0
143,2019-02-20,107.86,107.94,106.29,107.15,21607700.0
144,2019-02-19,107.79,108.66,107.78,108.17,18038500.0
145,2019-02-15,107.91,108.3,107.36200000000001,108.22,26606900.0
146,2019-02-14,106.31,107.29,105.66,106.9,21784700.0
147,2019-02-13,107.5,107.78,106.71,106.81,18394900.0
148,2019-02-12,106.14,107.14,105.48,106.89,25056600.0
149,2019-02-11,106.2,106.5817,104.965,105.25,18914100.0
150,2019-02-08,104.39,105.78,104.26,105.67,21461100.0
151,2019-02-07,105.1891,105.59,104.29,105.27,29760700.0
152,2019-02-06,107.0,107.0,105.53,106.03,20609800.0
153,2019-02-05,106.06,107.27,105.96,107.22,27325400.0
154,2019-02-04,102.87,105.8017,102.77,105.74,31315100.0
155,2019-02-01,103.775,104.1046,102.35,102.78,35535700.0
156,2019-01-31,103.8,105.22,103.18,104.43,55636400.0
157,2019-01-30,104.62,106.3855,104.33,106.38,49471900.0
158,2019-01-29,104.88,104.97,102.17,102.94,31490500.0
159,2019-01-28,106.26,106.4848,104.66,105.08,29476700.0
160,2019-01-25,107.24,107.88,106.59,107.17,31225600.0
161,2019-01-24,106.86,107.0,105.34,106.2,23164800.0
162,2019-01-23,106.12,107.04,105.34,106.71,25874300.0
163,2019-01-22,106.75,107.1,104.86,105.68,32371300.0
164,2019-01-18,107.46,107.9,105.91,107.71,37427600.0
165,2019-01-17,105.0,106.625,104.76,106.12,28393000.0
166,2019-01-16,105.26,106.255,104.9598,105.38,29853900.0
167,2019-01-15,102.51,105.05,101.88,105.01,31587600.0
168,2019-01-14,101.9,102.87200000000001,101.26,102.05,28437100.0
169,2019-01-11,103.19,103.44,101.64,102.8,28314200.0
170,2019-01-10,103.22,103.75,102.38,103.6,30067600.0
171,2019-01-09,103.86,104.88,103.245,104.27,32280800.0
172,2019-01-08,103.04,103.97,101.713,102.8,31514400.0
173,2019-01-07,101.64,103.26799999999999,100.98,102.06,35656100.0
174,2019-01-04,99.72,102.51,98.93,101.93,44060600.0
175,2019-01-03,100.1,100.185,97.2,97.4,42579100.0
176,2019-01-02,99.55,101.75,98.94,101.12,35329300.0
177,2018-12-31,101.2871,102.4,100.44,101.57,33173800.0
178,2018-12-28,102.09,102.41,99.52,100.39,38196300.0
179,2018-12-27,99.3,101.19,96.4,101.18,49498500.0
180,2018-12-26,95.14,100.69,93.96,100.56,51634800.0
181,2018-12-24,97.68,97.97,93.98,94.13,43935200.0
182,2018-12-21,101.63,103.0,97.46,98.23,111242100.0
183,2018-12-20,103.05,104.31,98.78,101.51,70334200.0
184,2018-12-19,103.65,106.8773,101.35,103.69,68198200.0
185,2018-12-18,103.75,104.51,102.52,103.97,49319200.0
186,2018-12-17,105.41,105.8,101.71,102.89,56957300.0
187,2018-12-14,108.2588,109.26,105.5,106.03,47043100.0
188,2018-12-13,109.58,110.87,108.63,109.45,31333400.0
189,2018-12-12,110.89,111.27,109.04,109.08,36183000.0
190,2018-12-11,109.8,110.95,107.44,108.59,42381900.0
191,2018-12-10,104.8,107.98,103.89,107.59,40801500.0
192,2018-12-07,108.38,109.45,104.3,104.82,45044900.0
193,2018-12-06,105.82,109.24,105.0,109.19,49107400.0
194,2018-12-04,111.94,112.637,108.212,108.52,45197000.0
195,2018-12-03,113.0,113.42,110.7463,112.09,34732800.0
196,2018-11-30,110.7,110.97,109.36,110.89,33665600.0
197,2018-11-29,110.33,111.115,109.03,110.19,28123200.0
198,2018-11-28,107.89,111.33,107.86,111.12,46788500.0
199,2018-11-27,106.27,107.33,105.36,107.14,29124500.0
200,2018-11-26,104.79,106.63,104.58,106.47,32336200.0
201,2018-11-23,102.17,103.81,102.0,103.07,13823100.0
202,2018-11-21,103.6,104.43,102.2445,103.11,28130600.0
203,2018-11-20,101.8,102.97,99.353,101.71,64052500.0
204,2018-11-19,108.2743,108.56,103.55,104.62,44773900.0
205,2018-11-16,107.08,108.8761,106.8,108.29,33502100.0
206,2018-11-15,104.99,107.8,103.91,107.28,38505200.0
207,2018-11-14,108.1,108.26,104.47,104.97,39495100.0
208,2018-11-13,107.55,108.74,106.64,106.94,35374600.0
209,2018-11-12,109.42,109.96,106.1,106.87,33621800.0
210,2018-11-09,110.85,111.45,108.76,109.57,32039200.0
211,2018-11-08,111.8,112.21,110.91,111.75,25644100.0
212,2018-11-07,109.44,112.2409,109.4,111.96,37901700.0
213,2018-11-06,107.38,108.8366,106.28,107.72,24340200.0
214,2018-11-05,106.37,107.74,105.9,107.51,27922100.0
215,2018-11-02,106.48,107.32,104.975,106.16,37680200.0
216,2018-11-01,107.05,107.32,105.53,105.92,33384200.0
217,2018-10-31,105.435,108.14,105.39,106.81,51062400.0
218,2018-10-30,103.66,104.38,100.11,103.73,65350900.0
219,2018-10-29,108.105,108.7,101.63,103.85,55162000.0
220,2018-10-26,105.69,108.75,104.76,106.96,55523100.0
221,2018-10-25,106.55,109.27,106.15,108.3,61646800.0
222,2018-10-24,108.41,108.49,101.59,102.32,63897800.0
223,2018-10-23,107.77,108.97,105.11,108.1,43770400.0
224,2018-10-22,109.32,110.54,108.24,109.63,26545600.0
225,2018-10-19,108.93,110.86,108.21,108.66,32785500.0
226,2018-10-18,110.1,110.53,107.83,108.5,32506200.0
227,2018-10-17,111.68,111.81,109.54799999999999,110.71,26548200.0
228,2018-10-16,109.54,111.41,108.95,111.0,31610200.0
229,2018-10-15,108.91,109.48,106.947,107.6,32068100.0
230,2018-10-12,109.01,111.24,107.12,109.57,47742100.0
231,2018-10-11,105.35,108.93,104.2,105.91,63904300.0
232,2018-10-10,111.24,111.5,105.79,106.16,61376300.0
233,2018-10-09,111.14,113.08,110.8,112.26,26198600.0
234,2018-10-08,111.66,112.03,109.34,110.85,29640600.0
235,2018-10-05,112.6289,113.17,110.64,112.13,29068900.0
236,2018-10-04,114.61,114.759,111.63,112.79,34821700.0
237,2018-10-03,115.42,116.1796,114.93,115.17,16648000.0
238,2018-10-02,115.3,115.84,114.44,115.15,20787200.0
239,2018-10-01,114.75,115.68,114.73,115.61,18883100.0
240,2018-09-28,114.19,114.57,113.6742,114.37,21647800.0
241,2018-09-27,114.78,114.91,114.2,114.41,19091300.0
242,2018-09-26,114.47,115.055,113.74,113.98,19352000.0
243,2018-09-25,114.8,115.0857,113.75,114.45,22668000.0
244,2018-09-24,113.03,114.9,112.21799999999999,114.67,27334500.0
245,2018-09-21,114.0,115.29,113.51,114.26,71229700.0
246,2018-09-20,112.28,113.8155,111.93,113.57,23714500.0
247,2018-09-19,113.05,113.32,111.035,111.7,21728400.0
248,2018-09-18,112.19,113.695,111.72,113.21,22170900.0
249,2018-09-17,113.69,113.7,111.86,112.14,20736500.0
250,2018-09-14,113.36,113.73,112.44,113.37,19122300.0
251,2018-09-13,112.12,113.725,112.12,112.91,26055600.0
252,2018-09-12,111.43,111.85,110.51,111.71,18891100.0
253,2018-09-11,108.9,111.59,108.89,111.24,24301800.0
254,2018-09-10,108.84,109.6353,108.36,109.38,20727900.0
255,2018-09-07,108.23,108.725,107.23,108.21,22498600.0
256,2018-09-06,108.25,108.99,107.51,108.74,23477600.0
257,2018-09-05,111.01,111.42,108.1,108.49,32872400.0
258,2018-09-04,110.85,111.955,110.22,111.71,22634600.0
259,2018-08-31,111.685,112.777,111.515,112.33,23222700.0
260,2018-08-30,111.67,112.61,111.44,111.95,22798700.0
261,2018-08-29,110.45,112.03,110.27,112.02,20818000.0
262,2018-08-28,109.94,110.4928,109.79,110.26,19151500.0
263,2018-08-27,109.27,109.64,108.51,109.6,19662300.0
264,2018-08-24,107.67,108.56,107.56,108.4,17234000.0
265,2018-08-23,107.15,108.18,106.8715,107.56,18167700.0
266,2018-08-22,105.85,107.34,105.78,107.06,18000600.0
267,2018-08-21,106.92,107.35,105.85,105.98,22881900.0
268,2018-08-20,107.51,107.9,106.48,106.87,17914200.0
269,2018-08-17,107.3588,107.9,106.69,107.58,18061500.0
270,2018-08-16,108.3,108.86,107.3,107.64,21384300.0
271,2018-08-15,108.49,108.985,106.82,107.66,29982800.0
272,2018-08-14,108.56,109.75,108.04,109.56,16788300.0
273,2018-08-13,109.24,109.58,108.1,108.21,18472500.0
274,2018-08-10,109.42,109.69,108.38,109.0,18183700.0
275,2018-08-09,109.71,110.16,109.6,109.67,13677200.0
276,2018-08-08,109.33,109.75,108.76,109.49,15487500.0
277,2018-08-07,108.56,109.1,108.17,108.88,16080200.0
278,2018-08-06,108.12,108.42,107.559,108.13,20265900.0
279,2018-08-03,107.8,108.05,106.82,108.04,18659600.0
280,2018-08-02,105.4,108.09,104.84,107.57,26104300.0
281,2018-08-01,106.03,106.446,105.42,106.28,23628700.0
282,2018-07-31,106.49,106.72,105.38,106.08,27655200.0
283,2018-07-30,107.19,107.53,104.76,105.37,34668300.0
284,2018-07-27,110.18,110.18,106.14,107.68,37005300.0
285,2018-07-26,110.74,111.0,109.5,109.62,31372100.0
286,2018-07-25,107.955,111.15,107.6,110.83,30702100.0
287,2018-07-24,108.57,108.82,107.26,107.66,26316600.0
288,2018-07-23,106.3,108.14,106.13,107.97,29707000.0
289,2018-07-20,108.08,108.2,106.08,106.27,56004000.0
290,2018-07-19,104.93,105.31,103.89,104.4,40171600.0
291,2018-07-18,105.9419,106.05,104.715,105.12,29493900.0
292,2018-07-17,104.61,106.5,104.32,105.95,25901700.0
293,2018-07-16,105.4,105.82,104.515,104.91,21786900.0
294,2018-07-13,104.37,105.6,104.09,105.43,24635200.0
295,2018-07-12,102.7713,104.41,102.73,104.19,24335900.0
296,2018-07-11,101.15,102.34,101.1,101.98,19644600.0
297,2018-07-10,102.0,102.51,101.86,102.12,19293100.0
298,2018-07-09,101.645,102.25,101.251,101.85,18212000.0
299,2018-07-06,99.885,101.43,99.67,101.16,19234600.0
300,2018-07-05,99.5,99.92,99.03,99.76,18977400.0
301,2018-07-03,100.48,100.63,98.94,99.05,14670300.0
302,2018-07-02,98.1,100.06,98.0003,100.01,19564500.0
303,2018-06-29,98.93,99.91,98.33,98.61,28053200.0
304,2018-06-28,97.38,99.11,97.26,98.63,26650700.0
305,2018-06-27,99.58,100.02,97.4,97.54,31298400.0
306,2018-06-26,98.82,100.08,98.7528,99.08,26897200.0
307,2018-06-25,100.0,100.11,97.3,98.39,35433300.0
308,2018-06-22,100.4099,100.77,99.625,100.41,38923100.0
309,2018-06-21,102.075,102.46,100.88,101.14,23198200.0
310,2018-06-20,101.37,102.52,101.12,101.87,26180800.0
311,2018-06-19,99.65,101.0,99.5,100.86,28653100.0
312,2018-06-18,100.01,101.11,99.42,100.86,23586000.0
313,2018-06-15,101.51,101.53,100.07,100.13,65738600.0
314,2018-06-14,101.65,102.03,101.0,101.42,25691800.0
315,2018-06-13,101.72,102.01,100.56,100.85,29492900.0
316,2018-06-12,101.1,101.449,100.75,101.31,18325200.0
317,2018-06-11,101.37,101.59,100.67,101.05,23490900.0
