item_id,timestamp,open_,high,low,target_value,volume
318,2018-06-08,101.09200000000001,101.95,100.5342,101.63,22165100.0
319,2018-06-07,102.65,102.69,100.38,100.88,28232200.0
320,2018-06-06,102.48,102.6,101.9,102.49,21122900.0
321,2018-06-05,102.0,102.33,101.5341,102.19,23514400.0
322,2018-06-04,101.26,101.86,100.851,101.67,27281600.0
323,2018-06-01,99.28,100.86,99.17,100.79,28655600.0
324,2018-05-31,99.29,99.99,98.61,98.84,34140900.0
325,2018-05-30,98.31,99.25,97.91,98.95,22158500.0
326,2018-05-29,97.84,98.88,97.23,98.01,28671000.0
327,2018-05-25,98.3,98.98,97.86,98.36,18363900.0
328,2018-05-24,98.725,98.94,96.81,98.31,26649300.0
329,2018-05-23,96.71,98.73,96.32,98.66,21251200.0
330,2018-05-22,97.68,98.17,97.2,97.5,15441200.0
331,2018-05-21,97.0,98.01,96.8,97.6,19422500.0
332,2018-05-18,96.01,96.93,96.01,96.36,17865800.0
333,2018-05-17,96.76,97.54,95.83,96.18,17246700.0
334,2018-05-16,97.36,97.4,96.615,97.15,17384700.0
335,2018-05-15,97.24,97.85,96.34,97.32,24594000.0
336,2018-05-14,97.92,98.69,97.31,98.03,19454100.0
337,2018-05-11,97.8,97.87,97.04,97.7,16778300.0
338,2018-05-10,97.46,97.95,97.05,97.91,22388100.0
339,2018-05-09,96.01,96.97,95.05,96.94,27327400.0
340,2018-05-08,95.846,96.16,95.06299999999999,95.81,23484600.0
341,2018-05-07,95.17,96.71,95.1,96.22,24242000.0
342,2018-05-04,93.32,95.37,92.92,95.16,22531300.0
343,2018-05-03,92.96,94.925,92.45,94.07,31142500.0
344,2018-05-02,94.99,95.17,93.19,93.51,27471000.0
345,2018-05-01,93.21,95.29,92.79,95.0,31408900.0
346,2018-04-30,96.33,96.396,93.15,93.52,41523600.0
347,2018-04-27,97.6,97.9,93.91,95.82,48272800.0
348,2018-04-26,93.55,95.15,93.1,94.26,42529000.0
349,2018-04-25,93.3,93.3,90.28,92.31,33729300.0
350,2018-04-24,96.242,96.47,92.41,93.12,34524800.0
351,2018-04-23,95.744,96.29,94.63,95.35,22331800.0
352,2018-04-20,95.91,96.11,94.05,95.0,31154400.0
353,2018-04-19,96.44,97.07,95.34,96.11,23552500.0
354,2018-04-18,96.22,96.72,95.52,96.44,21043300.0
355,2018-04-17,95.0,96.54,94.88,96.07,26771000.0
356,2018-04-16,94.07,94.66,93.42,94.17,20288100.0
357,2018-04-13,94.05,94.18,92.44,93.08,23346100.0
358,2018-04-12,92.43,94.16,92.4281,93.58,26758900.0
359,2018-04-11,92.01,93.29,91.48,91.86,24872100.0
360,2018-04-10,92.39,93.28,91.6376,92.88,26812000.0
361,2018-04-09,91.04,93.17,90.62,90.77,31533900.0
362,2018-04-06,91.49,92.46,89.48,90.23,38026000.0
363,2018-04-05,92.435,93.065,91.4,92.38,29771900.0
364,2018-04-04,87.85,92.76,87.73,92.33,35560000.0
365,2018-04-03,89.575,90.05,87.89,89.71,37213800.0
366,2018-04-02,90.4584,90.88,87.51,88.52,48515400.0
367,2018-03-29,90.18,92.29,88.4,91.27,45867500.0
368,2018-03-28,89.82,91.23,88.87299999999999,89.39,52501100.0
369,2018-03-27,94.94,95.139,88.51,89.47,56569000.0
370,2018-03-26,90.61,94.0,90.4,93.78,56396800.0
371,2018-03-23,89.5,90.46,87.08,87.18,44068900.0
372,2018-03-22,91.265,91.75,89.6614,89.79,38604700.0
373,2018-03-21,92.93,94.05,92.21,92.48,24457100.0
374,2018-03-20,93.05,93.77,93.0,93.13,23075200.0
375,2018-03-19,93.74,93.9,92.11,92.89,33344100.0
376,2018-03-16,94.68,95.38,93.92,94.6,49081300.0
377,2018-03-15,93.53,94.58,92.83,94.18,27611000.0
378,2018-03-14,95.12,95.41,93.5,93.85,32132000.0
379,2018-03-13,97.0,97.24,93.97,94.41,35387800.0
380,2018-03-12,96.5,97.21,96.04,96.77,26073700.0
381,2018-03-09,95.29,96.54,95.0,96.54,36937300.0
382,2018-03-08,94.27,95.1,93.765,94.43,25887800.0
383,2018-03-07,93.16,93.941,92.43,93.86,26716100.0
384,2018-03-06,94.34,94.49,92.93299999999999,93.32,22175800.0
385,2018-03-05,92.34,94.27,92.26,93.64,23901600.0
386,2018-03-02,91.58,93.15,90.86,93.05,32830400.0
387,2018-03-01,93.99,94.57,91.8362,92.85,37135600.0
388,2018-02-28,94.84,95.705,93.63,93.77,31167300.0
389,2018-02-27,95.74,95.84,94.2,94.2,25869100.0
390,2018-02-26,94.4,95.45,94.25,95.42,30199800.0
391,2018-02-23,92.75,94.07,92.36,94.06,26329200.0
392,2018-02-22,92.05,92.73,91.36,91.73,24392800.0
393,2018-02-21,92.98,93.359,91.49,91.49,26922500.0
394,2018-02-20,91.4792,93.06,91.01,92.72,30911700.0
395,2018-02-16,92.45,93.5,91.8,92.0,30596900.0
396,2018-02-15,91.21,92.7258,90.62,92.66,27823900.0
397,2018-02-14,88.51,90.99,88.41,90.81,34960900.0
398,2018-02-13,88.93,90.0,87.8,89.83,26407700.0
399,2018-02-12,88.735,89.78,87.9408,89.13,35720300.0
400,2018-02-09,86.3,88.93,83.8357,88.18,63499100.0
401,2018-02-08,89.71,89.875,84.76,85.01,55628700.0
402,2018-02-07,90.49,91.77,89.2,89.61,41107600.0
403,2018-02-06,86.89,91.475,85.25,91.33,67998600.0
404,2018-02-05,90.56,93.2421,88.0,88.0,51031500.0
405,2018-02-02,93.64,93.97,91.5,91.78,47867800.0
406,2018-02-01,94.79,96.07,93.581,94.26,47227900.0
407,2018-01-31,93.75,95.4,93.51,95.01,48756300.0
408,2018-01-30,93.3,93.66,92.1,92.74,38635100.0
409,2018-01-29,95.14,95.45,93.72,93.92,31569900.0
410,2018-01-26,93.12,94.06,92.58,94.06,29172200.0
411,2018-01-25,92.465,93.24,91.93,92.33,26383200.0
412,2018-01-24,92.55,93.43,91.58,91.82,33277500.0
413,2018-01-23,91.9,92.3,91.54,91.9,23412800.0
414,2018-01-22,90.0,91.62,89.74,91.61,23601600.0
415,2018-01-19,90.14,90.61,89.66,90.0,36875000.0
416,2018-01-18,89.8,90.67,89.66,90.1,24159700.0
417,2018-01-17,89.08,90.28,88.75,90.14,25621200.0
418,2018-01-16,90.1,90.79,88.01,88.35,36599700.0
419,2018-01-12,88.67,89.78,88.45,89.6,24271500.0
420,2018-01-11,88.13,88.1307,87.24,88.08,17808900.0
421,2018-01-10,87.86,88.19,87.41,87.82,18652200.0
422,2018-01-09,88.65,88.727,87.86,88.22,19484300.0
423,2018-01-08,88.2,88.58,87.605,88.28,22113000.0
424,2018-01-05,87.66,88.41,87.43,88.19,23407100.0
425,2018-01-04,86.59,87.66,86.57,87.11,21912000.0
426,2018-01-03,86.055,86.51,85.97,86.35,26061400.0
427,2018-01-02,86.125,86.31,85.5,85.95,22483800.0
428,2017-12-29,85.63,86.0561,85.5,85.54,18717400.0
429,2017-12-28,85.9,85.93,85.55,85.72,10594300.0
430,2017-12-27,85.65,85.98,85.215,85.71,14678000.0
431,2017-12-26,85.3201,85.535,85.03,85.4,9891200.0
432,2017-12-22,85.4,85.63,84.92,85.51,14145800.0
433,2017-12-21,86.05,86.1,85.4,85.5,17990700.0
434,2017-12-20,86.2,86.3,84.71,85.52,23674900.0
435,2017-12-19,86.35,86.35,85.27,85.83,23524800.0
436,2017-12-18,87.12,87.5,86.23,86.38,22283800.0
437,2017-12-15,85.26,87.0935,84.88,86.85,53936700.0
438,2017-12-14,85.43,85.874,84.5357,84.69,19306000.0
439,2017-12-13,85.7371,86.0,85.17,85.35,22062700.0
440,2017-12-12,85.31,86.05,85.08,85.58,23924100.0
441,2017-12-11,84.29,85.37,84.12,85.23,22857900.0
442,2017-12-08,83.63,84.58,83.33,84.16,24489100.0
443,2017-12-07,82.54,82.8,82.0,82.49,23184500.0
444,2017-12-06,81.55,83.14,81.43,82.78,26162100.0
445,2017-12-05,81.34,82.68,80.98,81.59,26152300.0
446,2017-12-04,84.4128,84.43,80.7,81.08,39094900.0
447,2017-12-01,83.6,84.81,83.22,84.26,29532100.0
448,2017-11-30,83.5091,84.52,83.34,84.17,33054600.0
449,2017-11-29,84.71,84.917,83.175,83.34,27381100.0
450,2017-11-28,84.07,85.06,84.02,84.88,21926000.0
451,2017-11-27,83.31,83.98,83.3,83.87,18265200.0
452,2017-11-24,83.01,83.43,82.7782,83.26,7425600.0
453,2017-11-22,83.83,83.9,83.04,83.11,20553100.0
454,2017-11-21,82.74,83.84,82.74,83.72,21237500.0
455,2017-11-20,82.4,82.5931,82.25,82.53,16315000.0
456,2017-11-17,83.12,83.12,82.24,82.4,22079000.0
457,2017-11-16,83.1,83.42,82.94,83.2,20962800.0
458,2017-11-15,83.47,83.6808,82.69,82.98,19383100.0
459,2017-11-14,83.5,84.1,82.98,84.05,18801300.0
460,2017-11-13,83.66,83.94,83.46,83.93,14196900.0
461,2017-11-10,83.79,84.095,83.23,83.87,19397800.0
462,2017-11-09,84.11,84.27,82.9,84.09,21178400.0
463,2017-11-08,84.14,84.61,83.83,84.56,18034200.0
464,2017-11-07,84.77,84.9,83.93,84.27,17939700.0
465,2017-11-06,84.2,84.7,84.08200000000001,84.47,19860900.0
466,2017-11-03,84.08,84.5379,83.4,84.14,17633500.0
467,2017-11-02,83.35,84.46,83.12,84.05,23992900.0
468,2017-11-01,83.6838,83.76,82.88,83.18,22307400.0
469,2017-10-31,84.36,84.36,83.11,83.18,27086600.0
470,2017-10-30,83.7,84.325,83.105,83.89,31756700.0
471,2017-10-27,84.37,86.2,83.61,83.81,71066700.0
472,2017-10-26,79.2,79.42,78.75,78.76,32120700.0
473,2017-10-25,78.58,79.1,78.01,78.63,20410800.0
474,2017-10-24,78.9,79.2,78.46,78.86,17517200.0
475,2017-10-23,78.99,79.34,78.76,78.83,20627200.0
476,2017-10-20,78.32,78.97,78.22,78.81,22866400.0
477,2017-10-19,77.57,77.93,77.35,77.91,15092800.0
478,2017-10-18,77.67,77.85,77.37,77.61,13300700.0
479,2017-10-17,77.47,77.62,77.25,77.59,16824000.0
480,2017-10-16,77.42,77.81,77.35,77.65,12380100.0
481,2017-10-13,77.59,77.87,77.29,77.49,15335700.0
482,2017-10-12,76.49,77.2845,76.37,77.12,16876500.0
483,2017-10-11,76.36,76.46,75.95,76.42,15388900.0
484,2017-10-10,76.33,76.63,76.14,76.29,13944500.0
485,2017-10-09,75.97,76.55,75.86,76.29,11386500.0
486,2017-10-06,75.6667,76.03,75.54,76.0,13959800.0
487,2017-10-05,75.22,76.12,74.96,75.97,21195300.0
488,2017-10-04,74.0,74.72,73.71,74.69,13317700.0
489,2017-10-03,74.67,74.88,74.195,74.26,12190400.0
490,2017-10-02,74.71,75.0053,74.295,74.61,15304800.0
491,2017-09-29,73.94,74.535,73.88,74.49,17079100.0
492,2017-09-28,73.54,73.97,73.31,73.87,10883800.0
493,2017-09-27,73.55,74.17,73.17,73.85,19565100.0
494,2017-09-26,73.67,73.81,72.99,73.26,18019600.0
495,2017-09-25,74.09,74.25,72.92,73.26,24149200.0
496,2017-09-22,73.99,74.51,73.85,74.41,14111400.0
497,2017-09-21,75.11,75.24,74.11,74.21,19186100.0
498,2017-09-20,75.35,75.55,74.31,74.94,21587900.0
499,2017-09-19,75.21,75.71,75.01,75.44,16093300.0
500,2017-09-18,75.23,75.9664,75.04,75.16,23307000.0
501,2017-09-15,74.83,75.3899,74.07,75.31,38578400.0
502,2017-09-14,75.0,75.49,74.52,74.77,15733900.0
503,2017-09-13,74.93,75.23,74.55,75.21,13380800.0
504,2017-09-12,74.76,75.24,74.37,74.68,14394900.0
505,2017-09-11,74.31,74.945,74.31,74.76,17910400.0
506,2017-09-08,74.33,74.44,73.8396,73.98,14703800.0
507,2017-09-07,73.68,74.6,73.6,74.34,17471200.0
508,2017-09-06,73.74,74.04,73.35,73.4,16535800.0
509,2017-09-05,73.34,73.89,72.98,73.61,21556000.0
510,2017-09-01,74.71,74.74,73.64,73.94,21736200.0
511,2017-08-31,74.03,74.9666,73.8,74.77,27652800.0
512,2017-08-30,73.01,74.21,72.829,74.01,16897800.0
513,2017-08-29,72.25,73.16,72.05,73.05,11478400.0
514,2017-08-28,73.06,73.09,72.55,72.83,14569700.0
515,2017-08-25,72.86,73.35,72.4783,72.82,12794300.0
516,2017-08-24,72.74,72.86,72.0658,72.69,17098300.0
517,2017-08-23,72.96,73.15,72.53,72.72,13766500.0
518,2017-08-22,72.35,73.24,72.35,73.16,14343700.0
519,2017-08-21,72.47,72.48,71.7,72.15,17734800.0
520,2017-08-18,72.27,72.84,71.93,72.49,18761500.0
521,2017-08-17,73.58,73.87,72.4,72.4,22977500.0
522,2017-08-16,73.34,74.1,73.17,73.65,18150400.0
523,2017-08-15,73.5882,73.59,73.04,73.22,19181400.0
524,2017-08-14,73.06,73.72,72.95,73.59,20096600.0
525,2017-08-11,71.61,72.7,71.28,72.5,21443700.0
526,2017-08-10,71.9,72.19,71.35,71.41,24734500.0
527,2017-08-09,72.25,72.51,72.05,72.47,22213400.0
528,2017-08-08,72.09,73.13,71.75,72.79,22044600.0
529,2017-08-07,72.8,72.9,72.26,72.4,18705700.0
530,2017-08-04,72.4,73.04,72.24,72.68,22579000.0
531,2017-08-03,72.19,72.44,71.845,72.15,18214400.0
532,2017-08-02,72.55,72.56,71.445,72.26,26499200.0
533,2017-08-01,73.0925,73.42,72.49,72.58,22132300.0
534,2017-07-31,73.3,73.44,72.41,72.7,23600100.0
535,2017-07-28,72.67,73.31,72.54,73.04,18306700.0
536,2017-07-27,73.76,74.42,72.32,73.16,36844200.0
537,2017-07-26,74.34,74.38,73.81,74.05,16252200.0
538,2017-07-25,73.8,74.31,73.5,74.19,22018700.0
539,2017-07-24,73.53,73.75,73.13,73.6,21394800.0
540,2017-07-21,73.45,74.29,73.17,73.79,46717100.0
541,2017-07-20,74.18,74.3,73.28,74.22,42361000.0
542,2017-07-19,73.5,74.04,73.45,73.86,22416200.0
543,2017-07-18,73.09,73.39,72.66,73.3,26435300.0
544,2017-07-17,72.8,73.45,72.72,73.35,21803900.0
545,2017-07-14,72.24,73.27,71.96,72.78,25868100.0
546,2017-07-13,71.5,72.04,71.31,71.77,20269800.0
547,2017-07-12,70.69,71.2837,70.55,71.15,17750900.0
548,2017-07-11,70.0,70.68,69.75,69.99,17460000.0
549,2017-07-10,69.46,70.25,69.2,69.98,15014500.0
550,2017-07-07,68.7,69.8394,68.7,69.46,16878300.0
551,2017-07-06,68.27,68.78,68.12,68.57,21117600.0
552,2017-07-05,68.255,69.44,68.22,69.08,21176300.0
553,2017-07-03,69.33,69.6,68.02,68.17,16165500.0
554,2017-06-30,68.7867,69.38,68.74,68.93,24161100.0
555,2017-06-29,69.38,69.49,68.09,68.49,28918700.0
556,2017-06-28,69.21,69.84100000000001,68.79,69.8,25806200.0
557,2017-06-27,70.112,70.18,69.18,69.21,25215100.0
558,2017-06-26,71.4,71.71,70.4492,70.53,19607000.0
559,2017-06-23,70.09,71.25,69.92,71.21,27617300.0
560,2017-06-22,70.54,70.5864,69.71,70.26,22965700.0
561,2017-06-21,70.21,70.62,69.94,70.27,19891100.0
562,2017-06-20,70.82,70.868,69.87,69.91,21512200.0
563,2017-06-19,70.5,70.945,70.3521,70.87,23798300.0
564,2017-06-16,69.73,70.025,69.22,70.0,48345100.0
565,2017-06-15,69.2619,70.21,68.8,69.9,26068700.0
566,2017-06-14,70.91,71.1,69.43,70.27,25510700.0
567,2017-06-13,70.02,70.82,69.96,70.65,25258600.0
568,2017-06-12,69.25,69.94,68.13,69.78,47761700.0
569,2017-06-09,72.035,72.08,68.5915,70.32,49187400.0
570,2017-06-08,72.51,72.52,71.5,71.95,24588300.0
571,2017-06-07,72.635,72.77,71.95,72.39,22301800.0
572,2017-06-06,72.3,72.62,72.27,72.52,31511100.0
573,2017-06-05,71.97,72.89,71.81,72.28,33316800.0
574,2017-06-02,70.44,71.86,70.24,71.76,34770300.0
575,2017-06-01,70.24,70.61,69.45100000000001,70.1,21603600.0
576,2017-05-31,70.53,70.74,69.81,69.84,30436400.0
577,2017-05-30,69.79,70.41,69.77,70.41,17072800.0
578,2017-05-26,69.8,70.22,69.52,69.96,19827900.0
579,2017-05-25,68.97,69.88,68.9077,69.62,21854100.0
580,2017-05-24,68.87,68.88,68.45,68.77,14593900.0
581,2017-05-23,68.72,68.75,68.38,68.68,15425800.0
582,2017-05-22,67.89,68.5097,67.5,68.45,16237600.0
583,2017-05-19,67.5,68.095,67.4382,67.69,26961100.0
584,2017-05-18,67.4,68.13,67.14,67.71,25201300.0
585,2017-05-17,68.8855,69.1,67.43,67.48,30548800.0
586,2017-05-16,68.23,69.44,68.16,69.41,34956000.0
587,2017-05-15,68.14,68.48,67.57,68.43,31530300.0
588,2017-05-12,68.61,68.61,68.0437,68.38,18714100.0
589,2017-05-11,68.36,68.73,68.12,68.46,28789400.0
590,2017-05-10,68.99,69.56,68.92,69.31,17977800.0
591,2017-05-09,68.86,69.28,68.68,69.04,22858400.0
592,2017-05-08,68.97,69.05,68.42,68.94,18566100.0
593,2017-05-05,68.9,69.03,68.485,69.0,19128800.0
594,2017-05-04,69.03,69.08,68.64,68.81,21749400.0
595,2017-05-03,69.38,69.38,68.71,69.08,28928000.0
596,2017-05-02,69.71,69.71,69.13,69.3,23906100.0
597,2017-05-01,68.68,69.55,68.5,69.41,31954400.0
598,2017-04-28,68.91,69.1364,67.69,68.46,39548800.0
599,2017-04-27,68.15,68.38,67.5779,68.27,34971000.0
600,2017-04-26,68.08,68.31,67.62,67.83,26190800.0
601,2017-04-25,67.9,68.04,67.6,67.92,30242700.0
602,2017-04-24,67.48,67.66,67.1,67.53,29770000.0
603,2017-04-21,65.6731,66.7,65.45,66.4,32522600.0
604,2017-04-20,65.46,65.75,65.1395,65.5,22299500.0
605,2017-04-19,65.65,65.75,64.89,65.04,26992800.0
606,2017-04-18,65.33,65.71,65.16,65.39,15155600.0
607,2017-04-17,65.04,65.49,65.01,65.48,16689300.0
608,2017-04-13,65.29,65.86,64.95,64.95,17896500.0
609,2017-04-12,65.42,65.51,65.11,65.23,17108500.0
610,2017-04-11,65.6,65.61,64.85,65.48,18791500.0
611,2017-04-10,65.61,65.82,65.36,65.53,17952700.0
612,2017-04-07,65.85,65.96,65.44,65.68,14108500.0
613,2017-04-06,65.6,66.055,65.48,65.73,18103500.0
614,2017-04-05,66.3,66.35,65.444,65.56,21448600.0
615,2017-04-04,65.39,65.81,65.28,65.73,12997400.0
616,2017-04-03,65.81,65.94,65.19,65.55,20400900.0
617,2017-03-31,65.65,66.19,65.45,65.86,21040300.0
618,2017-03-30,65.42,65.98,65.36,65.71,15122800.0
619,2017-03-29,65.12,65.5,64.94800000000001,65.47,13618400.0
620,2017-03-28,64.96,65.47,64.65,65.29,20080400.0
621,2017-03-27,64.63,65.22,64.35,65.1,18614700.0
622,2017-03-24,65.12,65.45,64.76,64.98,22617100.0
623,2017-03-23,64.94,65.235,64.765,64.87,19269200.0
624,2017-03-22,64.12,65.14,64.12,65.03,20680000.0
625,2017-03-21,65.19,65.5,64.13,64.21,26640500.0
626,2017-03-20,64.91,65.175,64.72,64.93,14598100.0
627,2017-03-17,64.91,65.24,64.68,64.87,49219700.0
628,2017-03-16,64.7467,64.76,64.3,64.64,20674300.0
629,2017-03-15,64.5485,64.92,64.25,64.75,24833800.0
630,2017-03-14,64.53,64.55,64.15,64.41,14280200.0
631,2017-03-13,65.01,65.195,64.57,64.71,20100000.0
632,2017-03-10,65.11,65.26,64.75,64.93,19538200.0
633,2017-03-09,65.19,65.2,64.48,64.73,19846800.0
634,2017-03-08,64.26,65.085,64.25,64.99,21510900.0
635,2017-03-07,64.19,64.775,64.19,64.4,18521000.0
636,2017-03-06,63.97,64.56,63.81,64.27,18750300.0
637,2017-03-03,63.99,64.28,63.62,64.25,18135900.0
638,2017-03-02,64.69,64.75,63.88,64.01,24539600.0
639,2017-03-01,64.13,64.99,64.02199999999999,64.94,26937500.0
640,2017-02-28,64.08,64.2,63.76,63.98,23239800.0
641,2017-02-27,64.54,64.54,64.045,64.23,15871500.0
642,2017-02-24,64.53,64.8,64.1375,64.62,21796800.0
643,2017-02-23,64.42,64.72800000000001,64.1949,64.62,20273100.0
644,2017-02-22,64.33,64.39,64.051,64.36,19292700.0
645,2017-02-21,64.61,64.9477,64.45,64.49,20655900.0
646,2017-02-17,64.47,64.6845,64.3,64.62,21248800.0
647,2017-02-16,64.74,65.24,64.44,64.52,20546300.0
648,2017-02-15,64.5,64.57,64.155,64.53,17005200.0
649,2017-02-14,64.41,64.72,64.02,64.57,23108400.0
650,2017-02-13,64.24,64.86,64.13,64.72,22920100.0
651,2017-02-10,64.25,64.3,63.975,64.0,18170700.0
652,2017-02-09,63.52,64.435,63.32,64.06,22644400.0
653,2017-02-08,63.57,63.81,63.22,63.34,18096400.0
654,2017-02-07,63.74,63.78,63.23,63.43,20277200.0
655,2017-02-06,63.5,63.65,63.14,63.64,19796400.0
656,2017-02-03,63.5,63.7,63.07,63.68,30301800.0
657,2017-02-02,63.2454,63.41,62.75,63.17,45827000.0
658,2017-02-01,64.355,64.62,63.47,63.58,39671500.0
