item_id,timestamp,open_,high,low,target_value,volume
659,2017-01-31,64.86,65.15,64.26,64.65,25270500.0
660,2017-01-30,65.69,65.79,64.8,65.13,31651400.0
661,2017-01-27,65.39,65.91,64.89,65.78,44818000.0
662,2017-01-26,64.12,64.535,63.55,64.27,43554600.0
663,2017-01-25,63.95,64.1,63.45,63.68,23672700.0
664,2017-01-24,63.2,63.735,62.94,63.52,24672900.0
665,2017-01-23,62.7,63.11600000000001,62.5695,62.96,23097600.0
666,2017-01-20,62.67,62.82,62.37,62.74,30213500.0
667,2017-01-19,62.24,62.98,62.195,62.3,18451700.0
668,2017-01-18,62.6702,62.7,62.12,62.5,19670100.0
669,2017-01-17,62.68,62.7,62.0272,62.53,20664000.0
670,2017-01-13,62.62,62.865,62.35,62.7,19422300.0
671,2017-01-12,63.06,63.396,61.95,62.61,20968200.0
672,2017-01-11,62.61,63.23,62.43,63.19,21517300.0
673,2017-01-10,62.731,63.07,62.28,62.62,18593000.0
674,2017-01-09,62.76,63.08,62.54,62.64,20382700.0
675,2017-01-06,62.3,63.15,62.04,62.84,19922900.0
676,2017-01-05,62.19,62.66,62.03,62.3,24876000.0
677,2017-01-04,62.48,62.75,62.12,62.3,21340000.0
678,2017-01-03,62.79,62.84,62.125,62.58,20694100.0
679,2016-12-30,62.96,62.99,62.03,62.14,25579900.0
680,2016-12-29,62.86,63.2,62.73,62.9,10250600.0
681,2016-12-28,63.4,63.4009,62.83,62.99,14653300.0
682,2016-12-27,63.21,64.07,63.21,63.28,11763200.0
683,2016-12-23,63.45,63.54,62.8,63.24,12403800.0
684,2016-12-22,63.84,64.1,63.405,63.55,22176600.0
685,2016-12-21,63.43,63.7,63.12,63.54,17096300.0
686,2016-12-20,63.69,63.8,63.023999999999994,63.54,26028400.0
687,2016-12-19,62.56,63.77,62.42,63.62,34338200.0
688,2016-12-16,62.95,62.95,62.115,62.3,42453100.0
689,2016-12-15,62.7,63.153999999999996,62.3,62.58,27669900.0
690,2016-12-14,63.005,63.45,62.53,62.68,30352700.0
691,2016-12-13,62.5,63.42,62.24,62.98,35718900.0
692,2016-12-12,61.82,62.3,61.72,62.17,20198100.0
693,2016-12-09,61.18,61.99,61.125,61.97,27349400.0
694,2016-12-08,61.3,61.58,60.84,61.01,21220800.0
695,2016-12-07,60.01,61.38,59.8,61.37,30809000.0
696,2016-12-06,60.43,60.46,59.8,59.95,19907000.0
697,2016-12-05,59.7,60.585,59.56,60.22,23552700.0
698,2016-12-02,59.08,59.47,58.8,59.25,25515700.0
699,2016-12-01,60.11,60.15,58.935,59.2,34542100.0
700,2016-11-30,60.86,61.18,60.215,60.26,34655400.0
701,2016-11-29,60.65,61.41,60.52,61.09,22366700.0
702,2016-11-28,60.34,61.02,60.21,60.61,20732600.0
703,2016-11-25,60.3,60.53,60.13,60.53,8409600.0
704,2016-11-23,61.01,61.1,60.25,60.4,21848900.0
705,2016-11-22,60.98,61.2564,60.805,61.12,23206700.0
706,2016-11-21,60.5,60.97,60.42,60.86,19652600.0
707,2016-11-18,60.78,61.14,60.3,60.35,27686300.0
708,2016-11-17,60.41,60.95,59.965,60.64,32132700.0
709,2016-11-16,58.94,59.66,58.81,59.65,27332500.0
710,2016-11-15,58.33,59.49,58.315,58.87,35904100.0
711,2016-11-14,59.02,59.0799,57.28,58.12,41328400.0
712,2016-11-11,58.23,59.11600000000001,58.0095,59.02,38767800.0
713,2016-11-10,60.48,60.49,57.63,58.7,57822400.0
714,2016-11-09,60.0,60.59,59.2,60.17,49632500.0
715,2016-11-08,60.55,60.78,60.15,60.47,22935400.0
716,2016-11-07,59.7751,60.52,59.78,60.42,31664800.0
717,2016-11-04,58.65,59.28,58.52,58.71,28697000.0
718,2016-11-03,59.53,59.6443,59.11,59.21,21600400.0
719,2016-11-02,59.82,59.93,59.3,59.43,22147000.0
720,2016-11-01,59.97,60.02,59.25,59.8,24533000.0
721,2016-10-31,60.16,60.42,59.92,59.92,26434700.0
722,2016-10-28,60.01,60.52,59.58,59.87,33574700.0
723,2016-10-27,60.6065,60.83,60.09,60.1,28479900.0
724,2016-10-26,60.81,61.2,60.47,60.63,29911600.0
725,2016-10-25,60.85,61.37,60.8,60.99,35137200.0
726,2016-10-24,59.94,61.0,59.93,61.0,54067000.0
727,2016-10-21,60.28,60.45,59.485,59.66,80032200.0
728,2016-10-20,57.5,57.52,56.66,57.25,49455600.0
729,2016-10-19,57.4678,57.84,57.395,57.53,22878400.0
730,2016-10-18,57.53,57.945,57.41,57.66,19149500.0
731,2016-10-17,57.36,57.46,56.8698,57.22,23830000.0
732,2016-10-14,57.12,57.74,57.12,57.42,27402500.0
733,2016-10-13,56.7,57.3,56.315,56.92,25313700.0
734,2016-10-12,57.11,57.2747,56.4,57.11,22177500.0
735,2016-10-11,57.89,58.02,56.89,57.19,26497400.0
736,2016-10-10,57.91,58.39,57.8713,58.04,18196500.0
737,2016-10-07,57.85,57.98,57.42,57.8,20089000.0
738,2016-10-06,57.74,57.86,57.28,57.74,16212600.0
739,2016-10-05,57.29,57.96,57.26,57.64,16726400.0
740,2016-10-04,57.27,57.595,56.9751,57.24,20085900.0
741,2016-10-03,57.405,57.55,57.06,57.42,19189500.0
742,2016-09-30,57.57,57.77,57.34,57.6,29910800.0
743,2016-09-29,57.81,58.168,57.21,57.4,25463500.0
744,2016-09-28,57.88,58.06,57.67,58.03,20536400.0
745,2016-09-27,56.93,58.0629,56.681000000000004,57.95,28065100.0
746,2016-09-26,57.0841,57.14,56.83,56.9,21688700.0
747,2016-09-23,57.87,57.91,57.38,57.43,19955300.0
748,2016-09-22,57.92,58.0,57.63,57.82,19822200.0
749,2016-09-21,57.51,57.85,57.08,57.76,33707300.0
750,2016-09-20,57.35,57.35,56.75,56.81,17384000.0
751,2016-09-19,57.27,57.75,56.85,56.93,20937100.0
752,2016-09-16,57.63,57.63,56.75,57.25,44607000.0
753,2016-09-15,56.15,57.3484,55.98,57.19,26847000.0
754,2016-09-14,56.39,56.63,56.03,56.26,24062500.0
755,2016-09-13,56.5,56.65,56.05,56.53,30130200.0
756,2016-09-12,56.0,57.205,55.61,57.05,29303000.0
757,2016-09-09,56.79,57.52,56.21,56.21,35113900.0
758,2016-09-08,57.63,57.7908,57.18,57.43,20146100.0
759,2016-09-07,57.47,57.84,57.405,57.66,17493400.0
760,2016-09-06,57.78,57.8,57.21,57.61,16278400.0
761,2016-09-02,57.67,58.19,57.42,57.67,18900500.0
762,2016-09-01,57.01,57.82,57.01,57.59,26075400.0
763,2016-08-31,57.6496,57.8,57.3,57.46,20860300.0
764,2016-08-30,57.98,58.19,57.61,57.89,16930200.0
765,2016-08-29,58.18,58.6,58.1,58.1,16417200.0
766,2016-08-26,58.28,58.7,57.69,58.03,20971200.0
767,2016-08-25,57.88,58.29,57.78,58.17,18552600.0
768,2016-08-24,57.8,58.04,57.715,57.95,18151500.0
769,2016-08-23,57.9,58.18,57.85,57.89,18732400.0
770,2016-08-22,57.6,57.75,57.26,57.67,15221900.0
771,2016-08-19,57.43,57.7299,57.2,57.62,17271000.0
772,2016-08-18,57.42,57.7,57.27,57.6,14214300.0
773,2016-08-17,57.54,57.68,57.23,57.56,18856400.0
774,2016-08-16,57.61,57.62,57.27,57.44,20523500.0
775,2016-08-15,58.01,58.5016,57.96,58.12,19283900.0
776,2016-08-12,58.03,58.19,57.62,57.94,21655200.0
777,2016-08-11,58.0275,58.45,58.03,58.3,18162300.0
778,2016-08-10,58.16,58.32,57.82,58.02,15756900.0
779,2016-08-09,58.17,58.5,58.02,58.2,16920700.0
780,2016-08-08,58.055,58.085,57.78,58.06,19473500.0
781,2016-08-05,57.65,58.21,57.45,57.96,29335200.0
782,2016-08-04,56.8,57.519,56.67,57.39,26587700.0
783,2016-08-03,56.68,57.11,56.4931,56.97,22075600.0
784,2016-08-02,56.85,56.9,56.31,56.58,35122000.0
785,2016-08-01,56.6,56.75,56.14,56.58,26003400.0
786,2016-07-29,56.26,56.76,56.05,56.68,30558700.0
787,2016-07-28,56.0,56.37,55.72,56.21,37550400.0
788,2016-07-27,56.61,56.8,56.11,56.19,32327500.0
789,2016-07-26,56.52,57.29,56.51,56.76,28079000.0
790,2016-07-25,56.47,56.74,56.255,56.73,25610600.0
791,2016-07-22,56.08,56.626999999999995,55.78,56.57,32157200.0
792,2016-07-21,55.98,56.23,55.76,55.8,32776700.0
793,2016-07-20,56.15,56.8409,55.53,55.91,89893300.0
794,2016-07-19,53.71,53.9,52.93,53.09,53336500.0
795,2016-07-18,53.7,54.34,53.55,53.96,31433900.0
796,2016-07-15,53.95,54.0,53.21,53.7,32024400.0
797,2016-07-14,53.84,53.99,53.58,53.74,24545500.0
798,2016-07-13,53.56,53.86,53.18,53.51,25356800.0
799,2016-07-12,52.94,53.4,52.785,53.21,27317600.0
800,2016-07-11,52.5,52.83,52.47,52.59,22269200.0
801,2016-07-08,51.73,52.36,51.55,52.3,28391000.0
802,2016-07-07,51.42,51.61,51.07,51.38,19585200.0
803,2016-07-06,50.78,51.54,50.3875,51.38,28167500.0
804,2016-07-05,50.83,51.28,50.7387,51.17,24806400.0
805,2016-07-01,51.13,51.72,51.07,51.16,21400400.0
806,2016-06-30,50.72,51.3,50.5,51.17,28527800.0
807,2016-06-29,49.91,50.72,49.8,50.54,31304000.0
808,2016-06-28,48.92,49.47,48.67,49.44,38140700.0
809,2016-06-27,49.1,49.147,48.035,48.43,50216300.0
810,2016-06-24,49.81,50.94,49.52,49.83,133503000.0
811,2016-06-23,51.28,52.06,51.15,51.91,29028800.0
812,2016-06-22,51.08,51.46,50.953,50.99,28816800.0
813,2016-06-21,50.2,51.43,50.1588,51.19,34097800.0
814,2016-06-20,50.64,50.83,50.03,50.07,35607900.0
815,2016-06-17,50.41,50.43,49.82,50.13,45710500.0
816,2016-06-16,49.52,50.47,49.507,50.39,31188600.0
817,2016-06-15,49.78,50.12,49.69,49.69,33757600.0
818,2016-06-14,49.9,50.1,49.57,49.83,42577100.0
819,2016-06-13,49.58,50.715,49.06,50.14,83217800.0
820,2016-06-10,51.05,52.05,51.04,51.48,25833200.0
821,2016-06-09,52.0,52.0,51.49,51.62,20305700.0
822,2016-06-08,52.0209,52.44,51.87,52.04,21149400.0
823,2016-06-07,52.24,52.73,52.1,52.1,20866800.0
824,2016-06-06,51.99,52.35,51.89,52.13,18243300.0
825,2016-06-03,52.38,52.42,51.6,51.79,23368300.0
826,2016-06-02,52.64,52.74,51.8365,52.48,22840800.0
827,2016-06-01,52.44,52.95,52.44,52.85,25324800.0
828,2016-05-31,52.26,53.0,52.08,53.0,37653100.0
829,2016-05-27,51.92,52.32,51.77,52.32,17721400.0
830,2016-05-26,51.9274,51.979,51.36,51.89,24335200.0
831,2016-05-25,51.92,52.49,51.79,52.12,24040200.0
832,2016-05-24,50.7,51.71,50.3977,51.59,34757900.0
833,2016-05-23,50.6,50.68,49.98,50.03,26118700.0
834,2016-05-20,50.48,51.22,50.4,50.62,23905800.0
835,2016-05-19,50.47,50.62,49.82,50.32,23842400.0
836,2016-05-18,50.48,51.14,50.3,50.81,24907500.0
837,2016-05-17,51.72,51.73,50.36,50.51,27803500.0
838,2016-05-16,50.8,51.96,50.75,51.83,20032000.0
839,2016-05-13,51.44,51.895,51.04,51.08,22592300.0
840,2016-05-12,51.2,51.81,50.92,51.51,24102800.0
841,2016-05-11,51.13,51.78,51.0,51.05,24039100.0
842,2016-05-10,50.3313,51.1,50.19,51.02,22891000.0
843,2016-05-09,50.49,50.585,50.0,50.07,17951600.0
844,2016-05-06,49.92,50.39,49.66,50.39,24787300.0
845,2016-05-05,49.87,50.2984,49.73,49.94,25390700.0
846,2016-05-04,49.84,50.06,49.46,49.87,24257600.0
847,2016-05-03,50.34,50.41,49.6,49.78,26460200.0
848,2016-05-02,50.0,50.75,49.78,50.61,33114500.0
849,2016-04-29,49.35,50.25,49.35,49.87,48411700.0
850,2016-04-28,50.62,50.77,49.56,49.9,43134800.0
851,2016-04-27,51.4837,51.5,50.55,50.94,43369300.0
852,2016-04-26,52.26,52.35,51.09,51.44,33532600.0
853,2016-04-25,51.78,52.13,51.63,52.11,33226900.0
854,2016-04-22,51.91,52.43,50.77,51.78,126834100.0
855,2016-04-21,55.8,56.23,55.415,55.78,38909100.0
856,2016-04-20,56.29,56.5,55.485,55.59,36195700.0
857,2016-04-19,56.63,56.77,55.68,56.39,29596800.0
858,2016-04-18,55.49,56.59,55.21,56.46,23786000.0
859,2016-04-15,55.3,55.92,55.11,55.65,28793800.0
860,2016-04-14,55.22,55.575,55.07,55.36,20877100.0
861,2016-04-13,55.12,55.438,54.8927,55.35,20818000.0
862,2016-04-12,54.37,54.78,53.76,54.65,24944300.0
863,2016-04-11,54.49,55.15,54.3,54.31,21414200.0
864,2016-04-08,54.67,55.28,54.32,54.42,22167200.0
865,2016-04-07,54.87,54.91,54.23,54.46,19225100.0
866,2016-04-06,54.36,55.2,54.2084,55.12,21188700.0
867,2016-04-05,55.19,55.3,54.46,54.56,19272300.0
868,2016-04-04,55.43,55.66,55.0003,55.43,18928800.0
869,2016-04-01,55.0475,55.61,54.57,55.57,24399200.0
870,2016-03-31,54.95,55.59,54.86,55.23,26360500.0
871,2016-03-30,54.93,55.64,54.9,55.05,23008300.0
872,2016-03-29,53.66,54.8575,53.45,54.71,23924300.0
873,2016-03-28,54.21,54.29,53.33,53.54,17025100.0
874,2016-03-24,53.8406,54.33,53.73,54.21,19950000.0
875,2016-03-23,54.11,54.24,53.74,53.97,20129000.0
876,2016-03-22,53.61,54.25,53.46,54.07,23124100.0
877,2016-03-21,53.25,53.93,52.93,53.86,23925700.0
878,2016-03-18,54.92,54.97,53.445,53.49,67625500.0
879,2016-03-17,54.21,55.0,54.0,54.66,28223900.0
880,2016-03-16,53.45,54.6,53.4038,54.35,31691700.0
881,2016-03-15,52.75,53.59,52.7427,53.59,21104800.0
882,2016-03-14,52.7063,53.59,52.63,53.17,24083600.0
883,2016-03-11,53.0,53.07,52.38,53.07,32275700.0
884,2016-03-10,52.93,52.9353,51.16,52.05,38387800.0
885,2016-03-09,51.89,52.85,51.855,52.84,28251600.0
886,2016-03-08,50.8,52.13,50.595,51.65,33835100.0
887,2016-03-07,51.56,51.8,50.58,51.03,38407800.0
888,2016-03-04,52.4,52.45,51.71,52.03,33034200.0
889,2016-03-03,52.97,52.97,51.78,52.35,24427800.0
890,2016-03-02,52.41,52.96,52.155,52.95,29289900.0
891,2016-03-01,50.97,52.59,50.92,52.58,33024500.0
892,2016-02-29,51.35,51.65,50.66,50.88,31654000.0
893,2016-02-26,52.6,52.68,51.1,51.3,35975900.0
894,2016-02-25,51.73,52.1,50.6091,52.1,26939500.0
895,2016-02-24,50.69,51.5,50.2,51.36,33014500.0
896,2016-02-23,52.34,52.37,50.98,51.18,28895300.0
897,2016-02-22,52.28,53.0,52.28,52.65,25008300.0
898,2016-02-19,51.97,52.2747,51.53,51.82,33559100.0
899,2016-02-18,52.33,52.95,52.1,52.19,27176000.0
900,2016-02-17,51.49,52.77,51.45,52.42,40789000.0
901,2016-02-16,50.9,51.0964,50.13,51.09,37291200.0
902,2016-02-12,50.25,50.68,49.75,50.5,34243300.0
903,2016-02-11,48.675,50.11,48.51,49.69,48878600.0
904,2016-02-10,49.89,50.39,49.52,49.71,38237000.0
905,2016-02-09,49.02,50.2434,48.67,49.28,46740500.0
906,2016-02-08,49.55,49.57,48.19,49.41,59290500.0
907,2016-02-05,51.94,52.0,49.56,50.16,62009000.0
908,2016-02-04,52.1,52.81,51.37,52.0,46987100.0
909,2016-02-03,53.25,53.39,51.26,52.16,57559800.0
910,2016-02-02,54.17,54.26,52.65,53.0,56313800.0
911,2016-02-01,54.88,55.09,54.495,54.71,44208500.0
912,2016-01-29,54.7251,55.09,54.0,55.09,83611700.0
913,2016-01-28,51.86,52.214,51.25,52.055,62513800.0
914,2016-01-27,52.01,52.2,51.02,51.22,36775200.0
915,2016-01-26,51.79,52.44,51.55,52.17,28900800.0
916,2016-01-25,51.94,52.65,51.65,51.79,34707700.0
917,2016-01-22,51.408,52.33,51.26,52.29,37555800.0
918,2016-01-21,51.0,51.58,50.3,50.48,40191200.0
919,2016-01-20,49.98,51.38,49.1,50.79,63273000.0
920,2016-01-19,51.48,51.68,50.06,50.56,43564500.0
921,2016-01-15,51.31,51.97,50.34,50.99,71820700.0
922,2016-01-14,52.0,53.416000000000004,51.57,53.11,52381900.0
923,2016-01-13,53.8,54.07,51.303999999999995,51.64,66883600.0
924,2016-01-12,52.76,53.1,52.06,52.78,36095500.0
925,2016-01-11,52.51,52.85,51.46,52.3,36943800.0
926,2016-01-08,52.37,53.2815,52.15,52.33,48754000.0
927,2016-01-07,52.7,53.485,52.07,52.17,56564900.0
928,2016-01-06,54.32,54.4,53.64,54.05,39518900.0
929,2016-01-05,54.93,55.39,54.54,55.05,34079700.0
930,2016-01-04,54.32,54.8,53.39,54.8,53778000.0
931,2015-12-31,56.04,56.19,55.42,55.48,27334100.0
932,2015-12-30,56.47,56.78,56.288000000000004,56.31,21704500.0
933,2015-12-29,56.29,56.85,56.06,56.55,27731400.0
934,2015-12-28,55.35,55.95,54.98,55.95,22458300.0
935,2015-12-24,55.86,55.96,55.43,55.67,9558500.0
936,2015-12-23,55.7,55.88,55.44,55.82,27279800.0
937,2015-12-22,54.99,55.48,54.497,55.35,28322200.0
938,2015-12-21,54.88,55.35,54.226000000000006,54.83,37246300.0
939,2015-12-18,55.77,56.0,54.03,54.13,84684200.0
940,2015-12-17,56.36,56.79,55.535,55.7,41280900.0
941,2015-12-16,55.54,56.245,54.76,56.13,37503300.0
942,2015-12-15,55.66,55.9,55.09,55.2,39843000.0
943,2015-12-14,54.33,55.21,53.68,55.14,46768900.0
944,2015-12-11,54.7077,55.1,54.01,54.06,39549500.0
945,2015-12-10,55.39,55.655,55.01,55.27,31775800.0
946,2015-12-09,55.37,55.87,54.51,54.98,36373200.0
947,2015-12-08,55.47,56.1,54.9898,55.79,32878000.0
948,2015-12-07,55.79,55.97,55.29,55.81,30709800.0
949,2015-12-04,54.12,56.23,54.1,55.91,43963700.0
950,2015-12-03,55.49,55.77,53.93,54.2,38627800.0
951,2015-12-02,55.32,55.96,55.06,55.21,47274900.0
952,2015-12-01,54.41,55.23,54.3,55.22,39952800.0
953,2015-11-30,54.54,54.96,54.0,54.35,56241400.0
954,2015-11-27,53.8,54.08,53.79,53.93,9009100.0
955,2015-11-25,54.09,54.23,53.6914,53.69,21005100.0
956,2015-11-24,53.92,54.44,53.58,54.25,24600000.0
957,2015-11-23,54.2518,54.46,53.75,54.19,28235900.0
958,2015-11-20,54.25,54.3,53.265,54.19,37147600.0
959,2015-11-19,53.99,54.66,53.781000000000006,53.94,28149200.0
960,2015-11-18,53.0,53.98,52.98,53.85,29710000.0
961,2015-11-17,53.17,53.53,52.85,52.97,31551300.0
962,2015-11-16,53.08,53.89,52.85,53.765,32165200.0
963,2015-11-13,53.07,53.29,52.53,52.84,36848200.0
964,2015-11-12,53.48,53.979,53.19,53.32,35361100.0
965,2015-11-11,53.7,54.2,53.46,53.65,36516300.0
966,2015-11-10,54.07,54.13,53.27,53.51,55283700.0
967,2015-11-09,54.55,54.87,53.56,54.16,32513100.0
968,2015-11-06,54.085,54.98,53.964,54.92,32851200.0
969,2015-11-05,54.49,54.7,54.0,54.38,31468500.0
970,2015-11-04,54.18,54.88,54.0624,54.4,37087800.0
971,2015-11-03,52.93,54.39,52.9,54.15,36596900.0
972,2015-11-02,52.85,53.36,52.62,53.24,30285000.0
973,2015-10-30,53.32,53.99,52.62,52.64,46619800.0
974,2015-10-29,53.5412,53.83,53.22,53.36,30202100.0
975,2015-10-28,53.54,53.98,52.86,53.98,47000800.0
976,2015-10-27,53.99,54.37,53.58,53.69,50999900.0
977,2015-10-26,52.53,54.32,52.5,54.25,64633300.0
978,2015-10-23,52.3,54.0698,52.25,52.87,135227100.0
979,2015-10-22,47.53,48.95,47.09,48.03,56637100.0
980,2015-10-21,47.9214,47.99,47.11,47.2,25144300.0
981,2015-10-20,47.44,47.81,47.02,47.77,30802200.0
982,2015-10-19,47.42,47.88,47.02,47.62,29387600.0
983,2015-10-16,47.0156,47.54,46.897,47.51,26450300.0
984,2015-10-15,47.01,47.03,46.53,47.01,27189400.0
985,2015-10-14,46.6463,47.1,46.53,46.68,24697800.0
986,2015-10-13,46.5572,47.13,46.56,46.89,19987800.0
987,2015-10-12,46.98,47.07,46.5,47.0,19769100.0
988,2015-10-09,47.45,47.5421,46.92,47.11,28600600.0
989,2015-10-08,46.56,47.515,46.5,47.45,33772700.0
990,2015-10-07,47.1,47.35,45.95,46.8,27711500.0
991,2015-10-06,46.33,47.175,46.22,46.75,27017200.0
992,2015-10-05,45.745,46.89,45.7,46.63,34369300.0
993,2015-10-02,44.27,45.57,43.92,45.57,41839000.0
994,2015-10-01,44.75,44.75,43.75,44.61,28657900.0
995,2015-09-30,43.8815,44.3,43.66,44.26,34958900.0
996,2015-09-29,43.37,43.57,43.0519,43.44,32763600.0
997,2015-09-28,43.8275,44.085,43.205,43.29,27613800.0
998,2015-09-25,44.48,44.73,43.76,43.94,29384600.0
999,2015-09-24,43.45,44.13,43.27,43.91,27905600.0
1000,2015-09-23,43.93,44.17,43.51,43.87,17145200.0
