ds,Open,High,Low,Close,Volume
2019-09-10 11:05:00,135.08,135.26,135.025,135.15,443257.0
2019-09-10 11:10:00,135.15,135.17,135.025,135.095,187799.0
2019-09-10 11:15:00,135.095,135.12,135.031,135.08,173975.0
2019-09-10 11:20:00,135.0844,135.0906,134.93,134.98,224211.0
2019-09-10 11:25:00,134.985,134.985,134.71,134.71,384666.0
2019-09-10 11:30:00,134.7156,134.8396,134.6394,134.6856,509081.0
2019-09-10 11:35:00,134.67,134.89,134.6402,134.88,312679.0
2019-09-10 11:40:00,134.885,134.91,134.6,134.68,250320.0
2019-09-10 11:45:00,134.68,134.69,134.61,134.61,264063.0
2019-09-10 11:50:00,134.61,135.25,134.6048,135.135,400134.0
2019-09-10 11:55:00,135.135,135.42,135.12,135.38,388142.0
2019-09-10 12:00:00,135.4,135.44,135.19,135.25,366061.0
2019-09-10 12:05:00,135.2484,135.26,135.11,135.17,231862.0
2019-09-10 12:10:00,135.1696,135.35,135.07,135.3144,251324.0
2019-09-10 12:15:00,135.31,135.36,135.235,135.33,186839.0
2019-09-10 12:20:00,135.335,135.57,135.32,135.57,158159.0
2019-09-10 12:25:00,135.575,135.89,135.565,135.87,255591.0
2019-09-10 12:30:00,135.86,135.875,135.68,135.685,155954.0
2019-09-10 12:35:00,135.685,135.72,135.67,135.7,106328.0
2019-09-10 12:40:00,135.7,135.815,135.68,135.68,132036.0
2019-09-10 12:45:00,135.6796,135.8,135.66,135.79,92245.0
2019-09-10 12:50:00,135.8,135.91,135.7949,135.89,163666.0
2019-09-10 12:55:00,135.89,136.128,135.8865,136.12,223336.0
2019-09-10 13:00:00,136.11,136.2,136.01,136.04,181815.0
2019-09-10 13:05:00,136.04,136.07,135.9,135.925,163603.0
2019-09-10 13:10:00,135.92,136.0,135.8,135.845,171203.0
2019-09-10 13:15:00,135.84,135.9,135.73,135.8275,181980.0
2019-09-10 13:20:00,135.825,135.86,135.465,135.58,212982.0
2019-09-10 13:25:00,135.585,135.61,135.506,135.56,180834.0
2019-09-10 13:30:00,135.55,135.58,135.4105,135.415,123089.0
2019-09-10 13:35:00,135.41,135.59,135.41,135.52,187116.0
2019-09-10 13:40:00,135.515,135.64,135.515,135.585,187272.0
2019-09-10 13:45:00,135.6,135.662,135.58,135.61,105612.0
2019-09-10 13:50:00,135.61,135.795,135.593,135.7942,108603.0
2019-09-10 13:55:00,135.785,135.86,135.765,135.775,177179.0
2019-09-10 14:00:00,135.78,135.826,135.58,135.58,151308.0
2019-09-10 14:05:00,135.575,135.63,135.38,135.4,230645.0
2019-09-10 14:10:00,135.4,135.42,135.31,135.37,181385.0
2019-09-10 14:15:00,135.36,135.39,135.225,135.225,135963.0
2019-09-10 14:20:00,135.23,135.23,135.16,135.23,184408.0
2019-09-10 14:25:00,135.235,135.38,135.23,135.3651,114090.0
2019-09-10 14:30:00,135.36,135.39,135.21,135.22,171996.0
2019-09-10 14:35:00,135.22,135.42,135.21,135.41,119779.0
2019-09-10 14:40:00,135.405,135.405,135.15,135.205,237158.0
2019-09-10 14:45:00,135.205,135.2399,135.085,135.095,180748.0
2019-09-10 14:50:00,135.1,135.16,135.0728,135.09,147637.0
2019-09-10 14:55:00,135.09,135.3,135.065,135.29,176308.0
2019-09-10 15:00:00,135.29,135.32,135.275,135.3,169930.0
2019-09-10 15:05:00,135.31,135.355,135.24,135.34,135457.0
2019-09-10 15:10:00,135.345,135.35,135.2301,135.2399,137402.0
2019-09-10 15:15:00,135.235,135.27,135.2,135.205,146767.0
2019-09-10 15:20:00,135.2048,135.28,135.195,135.27,159745.0
2019-09-10 15:25:00,135.265,135.265,135.1,135.125,193742.0
2019-09-10 15:30:00,135.125,135.29,135.125,135.25,172909.0
2019-09-10 15:35:00,135.25,135.415,135.245,135.395,247258.0
2019-09-10 15:40:00,135.4,135.405,135.32,135.33,238769.0
2019-09-10 15:45:00,135.33,135.5599,135.32,135.535,280580.0
2019-09-10 15:50:00,135.535,135.618,135.535,135.535,332484.0
2019-09-10 15:55:00,135.54,135.73,135.5301,135.645,503535.0
2019-09-10 16:00:00,135.66,136.16,135.65,136.15,1527558.0
2019-09-11 09:35:00,135.41,135.61,135.185,135.215,1309335.0
2019-09-11 09:40:00,135.22,136.17,135.22,136.09,754812.0
2019-09-11 09:45:00,136.15,136.15,135.51,135.51,491742.0
2019-09-11 09:50:00,135.7857,135.8,135.65,135.7357,377925.0
2019-09-11 09:55:00,135.7427,135.8969,135.5266,135.7027,399247.0
2019-09-11 10:00:00,135.7,135.86,135.64,135.84,573028.0
2019-09-11 10:05:00,135.8543,135.9933,135.753,135.7743,412965.0
2019-09-11 10:10:00,135.7772,135.9777,135.6874,135.8022,418987.0
2019-09-11 10:15:00,135.8,136.05,135.705,136.02,527373.0
2019-09-11 10:20:00,136.03,136.06,135.93,136.055,249892.0
2019-09-11 10:25:00,136.06,136.0731,135.892,136.01,292110.0
2019-09-11 10:30:00,136.0,136.005,135.75,135.75,194661.0
2019-09-11 10:35:00,135.75,136.0,135.73,135.8661,261566.0
2019-09-11 10:40:00,135.87,135.97,135.73,135.73,205176.0
2019-09-11 10:45:00,135.7351,135.8572,135.5969,135.6051,257253.0
2019-09-11 10:50:00,135.605,135.64,135.445,135.465,178892.0
2019-09-11 10:55:00,135.47,135.49,135.175,135.24,319744.0
2019-09-11 11:00:00,135.24,135.31,135.214,135.27,227179.0
2019-09-11 11:05:00,135.28,135.307,135.21,135.22,157813.0
2019-09-11 11:10:00,135.2146,135.2146,135.09,135.11,263396.0
2019-09-11 11:15:00,135.11,135.32,135.11,135.32,171659.0
2019-09-11 11:20:00,135.32,135.46,135.32,135.4,232953.0
2019-09-11 11:25:00,135.405,135.5297,135.405,135.475,193826.0
2019-09-11 11:30:00,135.4754,135.6298,135.4697,135.4854,174917.0
2019-09-11 11:35:00,135.49,135.69,135.49,135.575,309278.0
2019-09-11 11:40:00,135.565,135.64,135.535,135.57,227271.0
2019-09-11 11:45:00,135.57,135.62,135.495,135.54,251734.0
2019-09-11 11:50:00,135.54,135.5967,135.4815,135.595,247983.0
2019-09-11 11:55:00,135.59,135.61,135.48,135.51,232319.0
2019-09-11 12:00:00,135.51,135.565,135.505,135.52,223553.0
2019-09-11 12:05:00,135.515,135.64,135.505,135.6399,187297.0
2019-09-11 12:10:00,135.64,135.74,135.56,135.56,281405.0
2019-09-11 12:15:00,135.565,135.63,135.47,135.6,263138.0
2019-09-11 12:20:00,135.61,135.665,135.575,135.635,197487.0
2019-09-11 12:25:00,135.64,135.68,135.535,135.535,194498.0
2019-09-11 12:30:00,135.54,135.545,135.47,135.51,189545.0
2019-09-11 12:35:00,135.505,135.54,135.38,135.41,187504.0
2019-09-11 12:40:00,135.41,135.42,135.28,135.31,174854.0
2019-09-11 12:45:00,135.3122,135.5173,135.277,135.3722,252379.0
2019-09-11 12:50:00,135.365,135.4899,135.35,135.4828,135693.0
2019-09-11 12:55:00,135.485,135.5,135.42,135.45,130090.0
2019-09-11 13:00:00,135.45,135.69,135.45,135.58,274715.0
2019-09-11 13:05:00,135.58,135.6132,135.49,135.55,127587.0
2019-09-11 13:10:00,135.55,135.57,135.52,135.545,96586.0
2019-09-11 13:15:00,135.5403,135.73,135.53,135.675,139066.0
2019-09-11 13:20:00,135.675,135.82,135.67,135.76,124170.0
2019-09-11 13:25:00,135.765,135.79,135.727,135.79,134656.0
2019-09-11 13:30:00,135.785,135.825,135.71,135.71,142826.0
2019-09-11 13:35:00,135.72,135.81,135.72,135.78,212177.0
2019-09-11 13:40:00,135.77,135.78,135.71,135.77,99934.0
2019-09-11 13:45:00,135.765,135.77,135.55,135.655,190669.0
2019-09-11 13:50:00,135.66,135.74,135.645,135.715,99978.0
2019-09-11 13:55:00,135.71,135.725,135.635,135.65,113486.0
2019-09-11 14:00:00,135.66,135.7,135.63,135.65,113068.0
2019-09-11 14:05:00,135.65,135.66,135.5536,135.56,118058.0
2019-09-11 14:10:00,135.55,135.76,135.55,135.75,112559.0
2019-09-11 14:15:00,135.75,135.76,135.63,135.67,91786.0
2019-09-11 14:20:00,135.66,135.665,135.59,135.64,78068.0
2019-09-11 14:25:00,135.64,135.7,135.61,135.635,87157.0
2019-09-11 14:30:00,135.63,135.66,135.57,135.5735,110110.0
2019-09-11 14:35:00,135.58,135.6,135.53,135.54,118802.0
2019-09-11 14:40:00,135.5458,135.63,135.54,135.61,133974.0
2019-09-11 14:45:00,135.61,135.74,135.6,135.695,114418.0
2019-09-11 14:50:00,135.7,135.719,135.61,135.62,96676.0
2019-09-11 14:55:00,135.62,135.65,135.585,135.65,164046.0
2019-09-11 15:00:00,135.65,135.7,135.64,135.7,116028.0
2019-09-11 15:05:00,135.7,135.79,135.695,135.78,225008.0
2019-09-11 15:10:00,135.77,135.785,135.77,135.7821,122063.0
2019-09-11 15:15:00,135.78,135.86,135.78,135.79,155474.0
2019-09-11 15:20:00,135.795,135.83,135.78,135.8,146613.0
2019-09-11 15:25:00,135.8,135.81,135.74,135.74,144687.0
2019-09-11 15:30:00,135.74,135.78,135.735,135.735,179202.0
2019-09-11 15:35:00,135.75,135.75,135.715,135.7267,175342.0
2019-09-11 15:40:00,135.725,135.9488,135.695,135.9,449401.0
2019-09-11 15:45:00,135.89,135.98,135.875,135.875,256500.0
2019-09-11 15:50:00,135.8749,135.9962,135.776,135.8199,427448.0
2019-09-11 15:55:00,135.83,136.0,135.817,135.9949,625648.0
2019-09-11 16:00:00,135.99,136.15,135.78,136.15,1862023.0
2019-09-12 09:35:00,137.5998,137.8434,137.353,137.6236,1617110.0
2019-09-12 09:40:00,137.6458,137.8825,137.3745,137.4657,664159.0
2019-09-12 09:45:00,137.48,137.59,137.01,137.0502,514383.0
2019-09-12 09:50:00,137.08,137.5,137.04,137.14,519947.0
2019-09-12 09:55:00,137.13,137.16,136.88,136.94,515373.0
2019-09-12 10:00:00,136.95,137.22,136.88,137.1,396586.0
2019-09-12 10:05:00,137.095,137.39,137.08,137.39,427405.0
2019-09-12 10:10:00,137.4,137.48,137.307,137.46,286654.0
2019-09-12 10:15:00,137.47,138.09,137.39,137.53,1378561.0
2019-09-12 10:20:00,137.54,137.92,137.54,137.8,605303.0
2019-09-12 10:25:00,137.8127,138.033,137.585,137.7127,484853.0
2019-09-12 10:30:00,137.7,137.94,137.69,137.8689,275508.0
2019-09-12 10:35:00,137.87,137.96,137.8,137.861,230421.0
2019-09-12 10:40:00,137.8844,138.0153,137.6729,137.7744,256402.0
2019-09-12 10:45:00,137.78,137.81,137.69,137.74,189662.0
2019-09-12 10:50:00,137.75,137.99,137.73,137.97,171633.0
2019-09-12 10:55:00,137.9822,138.1195,137.1887,137.3922,569640.0
2019-09-12 11:00:00,137.37,137.62,137.3,137.44,189537.0
2019-09-12 11:05:00,137.42,137.5,137.19,137.269,219996.0
2019-09-12 11:10:00,137.2657,137.4021,137.1518,137.1857,147406.0
2019-09-12 11:15:00,137.17,137.41,137.16,137.41,138216.0
2019-09-12 11:20:00,137.42,137.58,137.33,137.57,178367.0
2019-09-12 11:25:00,137.5649,137.6708,137.48,137.6567,205156.0
2019-09-12 11:30:00,137.66,137.67,137.51,137.58,125607.0
2019-09-12 11:35:00,137.58,137.62,137.3,137.31,129654.0
2019-09-12 11:40:00,137.32,137.42,137.3,137.42,109759.0
2019-09-12 11:45:00,137.43,137.43,137.27,137.32,128693.0
2019-09-12 11:50:00,137.3,137.35,137.24,137.24,218012.0
2019-09-12 11:55:00,137.25,137.59,137.23,137.57,182318.0
2019-09-12 12:00:00,137.56,137.59,137.39,137.49,115601.0
2019-09-12 12:05:00,137.47,137.51,137.37,137.45,144913.0
2019-09-12 12:10:00,137.46,137.48,137.37,137.41,118761.0
2019-09-12 12:15:00,137.43,137.57,137.43,137.54,99066.0
2019-09-12 12:20:00,137.54,137.55,137.33,137.34,140609.0
2019-09-12 12:25:00,137.3476,137.49,137.345,137.43,154011.0
2019-09-12 12:30:00,137.42,137.75,137.41,137.75,316687.0
2019-09-12 12:35:00,137.745,138.025,137.74,137.99,485983.0
2019-09-12 12:40:00,137.995,138.05,137.82,137.8803,242601.0
2019-09-12 12:45:00,137.89,137.97,137.865,137.96,203524.0
2019-09-12 12:50:00,137.965,138.08,137.9359,138.0015,181042.0
2019-09-12 12:55:00,138.0044,138.045,137.97,138.043,116927.0
2019-09-12 13:00:00,138.05,138.1,138.035,138.07,157754.0
2019-09-12 13:05:00,138.0641,138.33,138.0633,138.1388,327625.0
2019-09-12 13:10:00,138.14,138.21,137.93,137.93,290491.0
2019-09-12 13:15:00,137.922,138.077,137.92,138.0141,165956.0
2019-09-12 13:20:00,138.015,138.06,137.99,138.015,105216.0
2019-09-12 13:25:00,138.01,138.07,138.01,138.025,91630.0
2019-09-12 13:30:00,138.02,138.13,138.0125,138.11,133546.0
2019-09-12 13:35:00,138.1066,138.27,138.1,138.245,136432.0
2019-09-12 13:40:00,138.243,138.25,138.13,138.13,118845.0
2019-09-12 13:45:00,138.14,138.34,138.13,138.3352,157266.0
2019-09-12 13:50:00,138.34,138.42,138.29,138.29,276241.0
2019-09-12 13:55:00,138.295,138.42,138.218,138.2199,224179.0
2019-09-12 14:00:00,138.22,138.23,138.175,138.23,108651.0
2019-09-12 14:05:00,138.2252,138.24,138.085,138.12,216822.0
2019-09-12 14:10:00,138.1,138.13,138.05,138.06,114705.0
2019-09-12 14:15:00,138.065,138.16,138.05,138.0998,95807.0
2019-09-12 14:20:00,138.09,138.115,138.03,138.055,115507.0
2019-09-12 14:25:00,138.06,138.1,138.04,138.085,110210.0
2019-09-12 14:30:00,138.08,138.15,138.08,138.14,88357.0
2019-09-12 14:35:00,138.14,138.195,138.09,138.19,141861.0
2019-09-12 14:40:00,138.1971,138.2,138.17,138.18,149854.0
2019-09-12 14:45:00,138.19,138.32,138.182,138.22,167969.0
2019-09-12 14:50:00,138.23,138.255,138.1548,138.2,87268.0
2019-09-12 14:55:00,138.21,138.28,138.205,138.25,121298.0
2019-09-12 15:00:00,138.25,138.26,138.18,138.2,160687.0
2019-09-12 15:05:00,138.21,138.22,138.07,138.085,193112.0
2019-09-12 15:10:00,138.085,138.09,138.01,138.09,168871.0
2019-09-12 15:15:00,138.0841,138.095,138.012,138.0359,122735.0
2019-09-12 15:20:00,138.03,138.04,137.95,137.98,134751.0
2019-09-12 15:25:00,137.97,138.15,137.96,138.1,198700.0
2019-09-12 15:30:00,138.1,138.1,137.98,137.99,125195.0
2019-09-12 15:35:00,138.0,138.17,137.96,138.065,221781.0
2019-09-12 15:40:00,138.06,138.18,138.05,138.095,234875.0
2019-09-12 15:45:00,138.09,138.09,137.89,137.925,323166.0
2019-09-12 15:50:00,137.925,137.98,137.91,137.91,352803.0
2019-09-12 15:55:00,137.905,137.96,137.765,137.845,559199.0
2019-09-12 16:00:00,137.85,137.86,137.5,137.54,1182908.0
2019-09-13 09:35:00,137.73,137.76,137.05,137.06,817381.0
2019-09-13 09:40:00,137.0705,137.15,136.72,136.8065,618521.0
2019-09-13 09:45:00,136.8051,137.25,136.8,137.1051,478567.0
2019-09-13 09:50:00,137.1,137.15,137.046,137.11,295406.0
2019-09-13 09:55:00,137.12,137.54,137.12,137.44,402399.0
2019-09-13 10:00:00,137.45,137.49,137.29,137.37,298955.0
2019-09-13 10:05:00,137.37,137.46,137.14,137.17,260321.0
2019-09-13 10:10:00,137.1957,137.4021,137.1118,137.1157,226755.0
2019-09-13 10:15:00,137.1127,137.25,137.05,137.1577,248241.0
2019-09-13 10:20:00,137.155,137.48,137.1431,137.48,274474.0
2019-09-13 10:25:00,137.49,137.637,137.49,137.575,261406.0
2019-09-13 10:30:00,137.58,137.84,137.56,137.78,291045.0
2019-09-13 10:35:00,137.78,137.92,137.73,137.75,373889.0
2019-09-13 10:40:00,137.75,137.84,137.575,137.84,307765.0
2019-09-13 10:45:00,137.83,137.905,137.8,137.84,199441.0
2019-09-13 10:50:00,137.85,137.93,137.83,137.925,172749.0
2019-09-13 10:55:00,137.9401,137.99,137.845,137.94,199917.0
2019-09-13 11:00:00,137.94,137.97,137.75,137.76,181105.0
2019-09-13 11:05:00,137.76,137.92,137.755,137.87,164275.0
2019-09-13 11:10:00,137.87,138.055,137.865,137.99,239636.0
2019-09-13 11:15:00,137.98,137.98,137.86,137.94,124185.0
2019-09-13 11:20:00,137.85,137.9,137.8,137.815,174272.0
2019-09-13 11:25:00,137.82,137.88,137.74,137.755,188620.0
2019-09-13 11:30:00,137.76,137.8,137.33,137.37,364613.0
2019-09-13 11:35:00,137.36,137.44,137.35,137.35,161552.0
2019-09-13 11:40:00,137.36,137.39,137.23,137.27,196163.0
2019-09-13 11:45:00,137.27,137.43,137.2507,137.43,181686.0
2019-09-13 11:50:00,137.43,137.53,137.37,137.52,150776.0
2019-09-13 11:55:00,137.5242,137.595,137.45,137.46,187162.0
2019-09-13 12:00:00,137.47,137.57,137.43,137.43,94350.0
2019-09-13 12:05:00,137.43,137.5,137.41,137.49,168406.0
2019-09-13 12:10:00,137.5,137.68,137.49,137.61,112467.0
2019-09-13 12:15:00,137.605,137.629,137.51,137.6,98537.0
2019-09-13 12:20:00,137.61,137.62,137.58,137.62,123027.0
2019-09-13 12:25:00,137.615,137.615,137.4,137.46,158828.0
2019-09-13 12:30:00,137.45,137.46,137.33,137.385,215404.0
2019-09-13 12:35:00,137.38,137.38,137.28,137.34,149048.0
2019-09-13 12:40:00,137.335,137.45,137.335,137.38,128568.0
2019-09-13 12:45:00,137.38,137.39,137.32,137.39,113453.0
2019-09-13 12:50:00,137.39,137.42,137.31,137.31,122885.0
2019-09-13 12:55:00,137.31,137.39,137.21,137.32,182399.0
2019-09-13 13:00:00,137.33,137.37,137.28,137.28,103917.0
2019-09-13 13:05:00,137.28,137.28,137.15,137.165,169820.0
2019-09-13 13:10:00,137.1684,137.39,137.1423,137.37,148734.0
2019-09-13 13:15:00,137.36,137.43,137.322,137.43,114163.0
2019-09-13 13:20:00,137.42,137.58,137.4114,137.425,173110.0
2019-09-13 13:25:00,137.4265,137.43,137.35,137.3656,91612.0
2019-09-13 13:30:00,137.365,137.42,137.33,137.42,163402.0
2019-09-13 13:35:00,137.41,137.47,137.38,137.47,80958.0
2019-09-13 13:40:00,137.46,137.48,137.38,137.475,72371.0
2019-09-13 13:45:00,137.47,137.475,137.23,137.32,155354.0
2019-09-13 13:50:00,137.32,137.48,137.28,137.48,162948.0
2019-09-13 13:55:00,137.49,137.53,137.455,137.53,117584.0
2019-09-13 14:00:00,137.52,137.53,137.28,137.29,119913.0
2019-09-13 14:05:00,137.29,137.3872,137.26,137.34,93675.0
2019-09-13 14:10:00,137.335,137.385,137.33,137.385,79745.0
2019-09-13 14:15:00,137.38,137.38,137.26,137.28,106199.0
2019-09-13 14:20:00,137.283,137.3,137.21,137.24,122222.0
2019-09-13 14:25:00,137.24,137.325,137.23,137.32,122303.0
2019-09-13 14:30:00,137.305,137.3201,137.185,137.275,86466.0
2019-09-13 14:35:00,137.275,137.365,137.275,137.33,102997.0
2019-09-13 14:40:00,137.33,137.34,137.29,137.32,100246.0
2019-09-13 14:45:00,137.32,137.48,137.31,137.385,131030.0
2019-09-13 14:50:00,137.38,137.38,137.18,137.2361,122588.0
2019-09-13 14:55:00,137.25,137.39,137.245,137.31,105638.0
2019-09-13 15:00:00,137.31,137.42,137.31,137.36,112237.0
2019-09-13 15:05:00,137.36,137.367,137.12,137.13,178513.0
2019-09-13 15:10:00,137.13,137.16,136.97,136.97,175500.0
2019-09-13 15:15:00,136.97,137.07,136.91,137.0,209151.0
2019-09-13 15:20:00,136.99,137.01,136.905,136.985,137068.0
2019-09-13 15:25:00,136.97,136.99,136.89,136.985,176457.0
2019-09-13 15:30:00,136.98,137.02,136.94,137.005,158070.0
2019-09-13 15:35:00,137.0,137.041,136.95,137.0406,190238.0
2019-09-13 15:40:00,137.045,137.15,137.035,137.085,284683.0
2019-09-13 15:45:00,137.09,137.239,137.07,137.239,288104.0
2019-09-13 15:50:00,137.23,137.28,137.11,137.1899,254607.0
2019-09-13 15:55:00,137.18,137.36,137.125,137.22,563768.0
2019-09-13 16:00:00,137.22,137.49,137.15,137.22,1265854.0
